Open,High,Low,Close,Adj Close,Volume
167.369995,169.580002,166.559998,168.880005,167.863144,86185500
170.970001,172.949997,170.25,172.789993,171.749573,62527400
171.850006,173.339996,170.050003,172.550003,171.511032,61177400
171.029999,171.910004,168.470001,168.880005,167.863144,69589300
169.820007,170.539993,166.190002,167.300003,166.292648,82772700
164.979996,166.690002,162.149994,164.320007,163.330597,91162800
165.539993,166.149994,159.75,160.070007,159.106201,90009200
152.580002,162.850006,152,162.740005,161.760101,141147500
163.839996,165.119995,160.869995,164.850006,163.857407,91974200
163.059998,165.419998,162.429993,165.119995,164.125778,95056600
164.699997,166.600006,161.970001,163.199997,162.217331,83474400
164.389999,167.360001,162.949997,166.559998,165.557114,79724800
168.470001,168.910004,165.550003,166.229996,165.22908,76678400
164.490005,165.550003,162.100006,163.169998,162.187515,83737200
163.360001,165.020004,159.039993,159.300003,158.34082,96418800
158.820007,162.880005,155.800003,157.440002,156.49202,131148300
161.479996,163.410004,159.410004,162.949997,161.968842,91454900
160.199997,160.389999,155.979996,158.520004,157.565521,105342000
158.929993,159.279999,154.5,154.729996,153.79834,96970100
151.449997,154.119995,150.100006,150.619995,149.713074,108732100
150.899994,155.570007,150.380005,155.089996,154.156158,92964300
